ID,Condition,Duration_minutes,psychdist,affect_change,WC
1,0,401.0129828,-0.624589825,30.27714658,42.59283222
2,0,488.1808906,0.2759279,18.67820456,115.2138672
3,0,595.5390973,0.651905284,109.5533568,48.47610965
4,0,1231.643727,0.146395429,35.20106734,79.69325553
5,0,716.5662775,-0.014764409,57.21293563,33.10408043
6,0,-491.8542172,0.197709007,36.91107915,121.8694862
7,0,611.7111798,0.014905756,83.28650261,151.7924706
8,0,-706.4876357,-0.472772446,68.78836826,90.76678845
9,0,552.3717651,0.402957115,4.389386016,146.0243002
10,0,785.5338925,0.282168425,16.20062353,130.2857099
11,0,-343.6971808,-1.132699698,-1.9489952,108.1499521
12,0,575.4683178,-1.091609623,-3.836752527,5.46091069
13,0,454.5001984,-1.200609433,59.48335665,105.5377898
14,0,-497.7444103,0.31038915,-24.32881175,8.391852438
15,0,436.2088328,-0.051826457,108.4789061,109.2263438
16,0,258.7190469,0.278842359,48.41889208,154.5249084
17,0,-352.9864474,0.139155943,20.13175194,86.76238067
18,0,407.5140184,-0.926595892,40.56969913,57.16640521
19,0,-593.5917141,0.092582854,-43.94220184,146.8070274
20,0,107.9143589,-0.239001478,96.17339936,113.9614251
21,0,-429.7982545,-0.872558031,0.245525952,12.76608839
22,0,-478.2037326,0.102632505,55.65455685,77.65578481
23,0,-57.3285205,0.242769645,72.00138304,127.9099582
24,0,150.3938533,-0.557199178,85.29930644,78.47603838
25,0,602.9218885,0.236818673,92.26763471,177.6446467
26,0,-779.5115838,-0.101790338,145.1708657,119.4700738
27,0,772.3428079,0.307261507,75.01549516,93.71363534
28,0,-131.3056022,-0.923498346,57.59661242,66.56304944
29,0,-247.7278986,-0.379956518,71.31059188,140.7610828
30,0,394.4110004,-0.815029338,42.28137228,66.12529691
31,0,-524.6218023,-0.957335935,47.58723925,116.0580978
32,0,181.3175835,-0.418620013,139.1386416,151.3929768
33,0,1598.39317,0.035796173,3.979031659,79.65649255
34,0,907.9081855,0.25992004,92.31971573,132.0767556
35,0,610.3027906,-0.713722107,68.38352606,128.125399
36,0,389.2979214,0.514950813,-86.72273648,221.4323186
37,0,1260.285498,0.308017435,-15.29398961,210.5053136
38,0,-84.73751691,-0.130469976,20.32731867,53.34405447
39,0,-763.0172116,-0.279079859,99.43626309,109.4849946
40,0,310.5953988,-0.24800152,-36.03944729,-33.82029202
41,0,-623.9279422,-0.033857222,-26.47101723,15.88638848
42,0,-1580.770811,0.197510917,62.41137037,94.99242362
43,0,-454.535582,-0.166985551,13.4893591,109.2184968
44,0,69.58520718,1.385477087,76.64546855,120.7378705
45,0,1019.763747,0.353067322,-52.75598283,188.2556213
46,0,-431.0055504,-0.292401922,21.9045265,70.21115443
47,0,501.6979598,-0.284686251,83.52945311,158.490589
48,0,1841.436694,1.470369118,120.5650586,64.83069836
49,0,201.114945,-0.096963538,69.02044464,21.14280201
50,0,593.2204018,-0.602218945,83.66565985,174.9422557
51,0,-307.8026628,0.229166702,155.8672321,118.4692428
52,0,-18.84270515,-0.15393113,14.24017188,51.38376912
53,0,552.100596,-0.272667319,38.17768845,43.54808142
54,0,607.7918675,-0.353464403,124.7884439,82.20688982
55,0,220.9039261,0.347579614,0.513094401,88.35008754
56,0,-508.2335327,-0.148960211,26.78988733,46.10284494
57,0,295.8275758,-0.47415258,61.33448699,73.08691173
58,0,-980.3455221,-0.234721131,88.20145409,73.28110077
59,0,-143.4486055,-0.005605996,46.50340688,88.36083626
60,0,-9.003765824,0.438653177,82.56187114,116.6156131
61,0,341.2672074,0.526589095,106.1698648,101.2694729
62,0,762.7271,-0.069525157,157.2021468,106.4807152
63,0,-713.0014608,-0.903066832,15.42889209,23.64932742
64,0,217.8359588,0.186643781,144.2505281,57.73450239
65,0,903.2309454,0.090370826,-96.97437893,24.68843085
66,0,758.7591661,-0.236848415,148.7188387,44.12452457
67,0,-659.577585,0.757601694,152.8020039,207.3368038
68,0,336.5937279,0.313798768,114.104123,164.8074161
69,0,807.0517716,0.551629765,10.58599117,168.4929554
70,0,-1415.538666,0.625066217,-22.50834655,101.8192677
71,0,-109.0458169,0.7147364,143.9626361,183.6377284
72,0,-96.14585732,-0.942578625,22.01790792,78.49254921
73,0,1034.894762,-0.07246897,59.61405364,-33.25967731
74,0,1233.841859,-0.153479579,12.77017592,62.42752888
75,0,-935.5344553,-1.283700161,15.46386728,53.13520036
76,0,-423.4847597,0.35939839,149.0311424,102.2278047
77,0,1025.629283,0.017245952,25.71836599,104.6597101
78,0,-525.2296277,-0.155273654,140.3236466,131.7653847
79,0,593.4530435,0.098639013,18.18365037,175.8837645
80,0,-600.6214598,0.863448786,107.0898294,91.19074107
81,0,-536.7475959,0.199670315,43.03438305,54.01230914
82,0,189.1341289,-0.201429191,82.35744276,90.83426153
83,0,367.9728631,0.192365975,-10.90746615,-2.62025963
84,0,465.1458934,0.909835829,82.92480916,-4.668501955
85,0,877.0518282,-0.482343685,62.83204042,176.1957629
86,0,-38.30349744,-0.891139708,22.34329713,7.89983748
87,0,468.7134239,0.435136734,-51.94265296,11.33863463
88,0,234.6882344,-0.795807603,86.44081796,45.64731796
89,0,722.3184316,0.751617339,87.27745417,59.87337347
90,0,-929.8179889,-0.726047965,104.5401196,33.76980654
91,0,-208.6273141,-0.6855133,17.84873041,45.72813627
92,0,111.6507042,0.173368855,111.6685968,52.08915215
93,0,132.7617033,0.614272512,35.12652629,64.23806625
94,0,-726.9538219,-0.327577353,60.60961964,111.3893197
95,0,5.646748726,0.085222349,67.06055534,176.8686583
96,0,-219.4960449,-0.243287267,55.29219584,108.0850667
97,0,209.8756949,0.075133405,143.9793792,128.1066824
98,0,694.4898859,0.096069883,132.3433183,178.6475171
99,0,90.39989808,-0.058089038,28.37003992,50.46396925
100,0,1246.751886,0.110756122,4.914327604,124.1407321
101,0,-313.9589444,-0.651573919,118.1466808,130.0142296
102,0,7.071962109,0.625508206,-48.24282132,15.19160309
103,0,-120.6194429,0.603198471,178.6906106,223.5471441
104,0,-221.687025,-0.232751709,74.04656213,199.3679918
105,0,-246.90342,-0.020391183,79.93076972,115.6109158
106,0,58.30964219,-0.094893644,-5.937944079,10.27167897
107,0,-227.0746727,0.729000952,115.0061928,119.9240706
108,0,-249.3401095,-0.466801449,40.37091593,77.00623432
109,0,1171.125702,-0.096195674,-11.67714063,-18.668016
110,0,-520.3140287,0.187730052,-42.70562151,116.2874314
111,0,527.7025789,-0.379173223,44.76926878,127.0643379
112,0,-1039.49896,-0.701454169,31.97146798,87.64763582
113,0,-400.6902205,0.656339184,47.24128309,185.8161762
114,0,-1064.701999,0.298718148,53.98367181,126.3472213
115,0,904.0957743,-0.630394293,83.46338116,38.28136338
116,0,844.8054634,0.095225733,54.24691479,28.55442533
117,0,124.1750289,0.683833351,66.01270109,41.26778392
118,0,377.0798831,0.309846801,110.1796367,122.6369769
119,0,-788.0914854,1.424296763,153.7548494,130.4306251
120,0,-712.0885945,0.255575895,95.55131307,91.63652707
121,0,1192.712848,0.124716947,17.24991288,-1.2110648
122,0,-1076.078514,0.054706673,-57.58027329,37.85890756
123,0,201.4455552,-0.168300587,-14.72754107,20.63125613
124,0,755.4655296,0.47264189,115.7134951,125.1382242
125,0,344.3359582,-0.028792882,70.49278506,154.2744337
126,0,437.4904061,0.007729844,132.232309,157.7879026
127,0,80.60996314,-0.059142885,-65.3398804,-27.91189373
128,0,-33.10232153,0.586321227,83.0376593,126.8403655
129,0,1338.361891,-0.604563715,-55.44277769,-0.840798246
130,0,-542.3647536,-0.06306752,-12.07075144,186.0052963
131,0,906.7955967,-0.058022696,46.93555461,177.5125906
132,0,-660.2052511,0.7958733,15.76284223,204.6973908
133,0,-458.6412998,-0.590487663,77.07297235,86.40589278
134,0,585.5331961,0.757371814,19.73737079,79.1778386
135,0,651.3703118,0.530857736,58.80944858,192.2442022
136,0,-305.4739458,0.595746024,10.03857649,16.55545658
137,0,-288.3289336,-0.718417523,64.26159237,155.9023171
138,0,801.321087,0.28982474,52.07704464,153.0256379
139,0,423.416142,0.200671086,19.84085693,56.79994462
140,0,44.01725863,0.882736285,71.94111848,35.50084683
141,0,-84.98186927,-0.13230005,74.34228052,65.99775766
142,0,-201.2658616,-0.139658269,132.2593566,85.78813921
143,0,228.4319629,0.164980684,123.108405,82.25498679
144,0,-81.47145205,0.12822733,97.17562039,66.97623201
145,0,754.8864726,-0.175256965,3.999392681,118.1217953
146,0,369.0393553,0.290372333,82.56599349,134.9577777
147,0,-46.67085464,0.118671115,53.78654935,89.68852244
148,0,325.993185,0.012485866,139.2020364,75.12169243
149,0,751.6463604,0.14873905,32.65369738,154.5240095
150,0,-517.2906483,0.460148198,141.89076,112.7084551
151,0,-42.18013881,-0.366718191,-3.158002755,73.90369096
152,0,778.0710354,-0.094271417,-2.265572815,110.1318236
153,0,1111.823684,0.522729389,184.1495078,135.4155585
154,0,-15.07820536,-0.309067127,71.72796217,99.13843611
155,0,-183.0489563,-0.256943144,106.6485543,140.9715192
156,0,-1294.249513,0.535199633,54.59871608,97.22831069
157,0,-665.0498267,0.226315592,62.81434029,26.50035453
158,0,-362.4838562,0.093872525,3.657536016,14.88152512
159,0,-29.79850312,0.668865207,101.9520951,130.8229261
160,0,127.3068484,-0.405717365,11.99685234,14.36806489
161,0,-454.9848904,0.866306793,77.2735639,69.37226203
162,0,93.11578125,-0.150704831,44.8168166,6.286761748
163,0,-135.5647262,0.238213268,73.1964947,79.08101239
164,0,-257.1937515,-0.794890916,46.9659557,75.5511186
165,0,-577.6626244,-0.615779507,43.7576087,218.0744176
166,0,-25.46546235,-0.686522431,-71.18622981,42.98557762
167,0,353.4310078,-0.135081111,73.91469983,194.1754883
168,0,-1193.626737,0.343728886,127.2274344,101.5594226
169,0,-379.55637,0.160724763,-76.97002756,-12.75575084
170,0,-391.4340045,-1.414893328,7.508310186,104.5719081
171,0,161.181214,-0.957470687,102.8201302,76.17563643
172,0,371.8635695,0.092341595,81.05348401,-25.70143132
173,0,13.52339048,-0.143859498,0.210490381,195.8743346
174,0,443.8950208,-0.390066331,-32.7792552,86.03344207
175,0,-897.0701228,-0.198063769,189.0821599,77.04452441
176,0,-264.8060339,-0.089046595,56.44726692,84.55489014
177,0,984.064696,-0.315495876,94.94924751,48.33171452
178,0,-452.2461043,-0.522530225,40.29130842,49.94197958
179,0,4.307502565,-0.101988623,95.81898459,207.3395734
180,0,223.0894192,-0.375956758,8.18353052,122.8618009
181,0,506.0702889,0.24654429,97.12371191,121.3721461
182,0,-289.4831495,-0.707658221,59.37984519,58.66778793
183,0,-516.6246287,0.629524841,92.29485718,35.61980629
184,0,564.4749428,0.537832777,129.2720566,133.9123884
185,0,-94.54347019,-0.085770282,167.8309616,129.425748
186,0,1232.917854,-0.061524333,55.84646333,104.3523417
187,0,534.7486513,-0.444814621,41.90504337,79.96027121
188,0,781.7872694,-0.765918789,-40.65062582,73.64155362
189,0,347.7999916,-0.718198871,9.166719986,27.47523167
190,0,-348.83996,0.393168867,83.13372069,175.8481243
191,0,538.8700258,0.268266309,92.40166674,1.023636334
192,0,146.2022493,-0.60002553,-16.32258475,55.47507509
193,0,-260.0649827,-0.360317308,-46.11801978,19.49640414
194,0,159.8357454,-1.437910701,42.31681104,70.60075082
195,0,-294.1578445,0.163948298,109.4068878,96.14117593
196,0,-334.0314603,-0.36608711,83.05964395,153.3552531
197,0,-323.2859841,0.013934609,77.50819129,93.19288403
198,0,1.423114443,-0.187783366,99.71358747,134.5943452
199,0,759.8685781,0.782343947,185.8725787,108.1442887
200,0,209.4049472,-0.532360753,-28.20481244,116.556433
201,0,-728.8301237,0.278280493,48.69792204,37.64081821
202,0,-327.9809788,0.173518101,-0.96864502,69.62998276
203,0,-579.1249437,0.214937221,30.35340138,97.17653938
204,0,129.2494945,-0.573770947,90.63640044,148.4193938
205,0,-109.7584692,0.593369373,99.2994617,195.8768366
206,0,813.7318537,0.687538326,107.0702184,69.60399299
207,0,236.7074228,1.093257481,93.59837268,135.9746494
208,0,-971.5532004,-0.161078087,198.4592123,67.96722363
209,0,556.8728087,0.44871191,69.71098727,25.17686786
210,0,-123.833021,0.363226163,69.40466535,109.3708919
211,0,136.2843604,-0.73808436,41.65493569,78.67269604
212,0,297.9553922,-0.175047061,-11.86064753,91.09794687
213,0,73.16851685,-0.752979163,81.65397109,98.5097893
214,0,-344.4046901,-0.952791356,152.4074543,113.290308
215,0,-808.144716,0.57385865,156.1460112,93.95814023
216,0,641.1353851,-0.333087932,136.0985077,142.7257039
217,0,19.17823094,-0.172799175,85.16737078,191.9165689
218,0,195.7955198,-0.331430846,4.279215985,18.50376627
219,0,180.3323392,-0.727166942,17.2719994,55.17780772
220,0,803.8377119,-0.453115889,-23.52064576,8.748029917
221,0,633.431473,-0.12258543,121.7519787,110.7400925
222,0,534.5941502,0.05015029,81.21828964,170.3285183
223,0,-194.4490577,-0.824738901,77.46847003,110.1898766
224,0,-1024.854478,-0.430747849,-5.006161523,94.1815659
225,0,207.7214322,0.403751223,120.7305604,67.44865351
226,0,452.4785224,0.096978581,45.17049485,71.86305674
227,0,-693.9137875,-0.070077396,20.87975081,114.5712846
228,0,238.0075319,0.14059795,-64.6430583,39.31387181
229,0,-87.87209228,0.27407332,-25.52822729,158.5258839
230,0,483.638948,0.372811234,117.5014685,53.34482921
231,0,333.7482026,-0.523846405,106.6128353,104.1890551
232,0,552.0596796,-0.07030412,54.99561325,107.2545172
233,0,508.4419502,0.077913662,57.77310917,66.806153
234,0,345.7815403,0.531423874,84.661168,206.9450479
235,0,-94.29731826,-0.02725475,146.1521144,90.77685413
236,0,-239.3411411,0.145791726,100.1754354,196.4315026
237,0,-452.8631556,0.34274518,-37.35658035,82.50483429
238,0,-97.8557804,-0.502387083,-5.707818765,24.30355888
239,0,642.2758228,-0.336885341,37.8742157,117.3912849
240,0,-4.806826548,0.500885886,66.61546619,117.1265375
241,0,-583.9072986,0.473070657,80.05359035,102.7516738
242,0,7.496747066,-0.491905295,16.07580235,40.30749217
243,0,-687.720202,-1.575443543,53.92428739,56.2753868
244,0,-539.7522467,-0.992361613,48.57693218,71.55257792
245,0,-136.0189546,-0.631525377,22.24757141,96.80083377
246,0,804.6180652,0.248814418,-9.580412801,210.1372401
247,0,-781.0222743,0.272209863,-16.29838776,68.95525936
248,0,615.4707467,-0.206754973,29.5880989,-113.3007981
249,0,-781.1299008,0.330566887,113.8660052,149.1821205
250,0,-697.5790699,0.262112131,38.66936602,144.7470372
251,0,325.4796352,0.110098341,96.69221684,-45.85169993
252,0,629.3771783,-0.919019671,81.51920648,-0.415164893
253,0,426.7032751,0.173751839,24.58184167,138.5581524
254,0,627.2325632,-0.219406125,11.14944094,60.83075944
255,0,-474.2374057,-0.965354403,120.3602274,38.56959094
256,0,43.60064796,-0.077192741,147.330241,96.56645812
257,0,-114.869679,-0.545722515,-27.27132834,128.2391436
258,0,761.1570724,-0.870971562,51.97117531,111.9173438
259,0,-615.4227669,0.632923819,-14.51227401,142.1118847
260,0,778.5334839,-0.170602293,50.6365422,71.64396446
261,0,-697.9290003,-0.414027552,35.51301649,97.8785001
262,0,2.142613797,-0.042823356,84.94414563,120.5986659
263,0,-43.11242936,-0.477325886,122.9165445,158.0038724
264,0,-1527.960165,0.254810558,133.1150637,49.26309609
265,0,-98.86439135,-0.425041153,13.65855346,91.12034338
266,0,-122.0413419,0.395295537,59.05317209,131.1719595
267,0,-393.2073905,0.226995036,127.7102877,177.9975306
268,0,-52.53045053,0.280114066,95.93917005,115.5296524
269,0,-666.0152333,0.249920126,4.930266914,101.705938
270,0,-313.7802883,-0.692881084,-6.115807985,43.83226826
271,0,-287.1288191,-1.505542631,22.84686306,47.92481465
272,0,608.9502874,0.791896728,-1.399158493,128.4104832
273,0,558.443538,-0.293210803,95.73991929,21.88540982
274,0,447.9918773,-0.687965558,41.04763309,90.58544376
275,0,-136.7842896,-0.4536097,-8.483144971,19.17262763
276,0,61.33571846,-0.33412824,122.9497614,106.7293383
277,0,298.634848,-0.46111287,-36.98032426,195.0438589
278,0,-213.6917104,-0.043752528,100.3899403,92.08390553
279,0,488.404055,0.59778989,118.3480584,108.3233639
280,0,431.6396657,0.484697798,40.73609463,106.2809996
281,0,244.0263698,0.205449218,-25.87145276,55.30523319
282,0,-241.9057843,-0.06637972,64.23565396,194.4981053
283,0,351.1950766,-0.57146265,11.36910909,106.6883565
284,0,423.2279555,-0.02397125,39.85489116,124.4378958
285,0,57.54927358,-0.327509099,8.57341139,34.46090412
286,0,211.2058679,-0.896162422,7.769265574,51.22382199
287,0,-446.7893631,-0.701519898,-116.7868936,54.52127242
288,0,-585.2328344,0.830281911,57.51871889,111.5182661
289,0,736.2266396,-0.187505968,-50.13189915,68.95020518
290,0,-233.6994274,-0.756743315,-27.06304948,106.0885206
291,0,474.5832082,-0.706353165,149.6141081,86.89171072
292,0,-83.50433453,0.731607684,137.0067407,99.49688368
293,0,629.8114139,-0.700692609,5.417222858,95.80884012
294,0,409.815827,-0.604579304,104.8857949,177.0903196
295,0,-189.5525619,-0.249438159,43.47259848,125.740103
296,0,499.2250298,-0.403294062,47.13091081,72.90520875
297,0,273.5503866,-0.655328027,-43.82463342,0.012616844
298,0,-470.9354807,-0.671494852,-1.613908928,50.4535282
299,0,557.1396933,-0.372398023,21.26890761,61.37835994
300,0,430.285143,-0.166885083,123.1703839,200.7344471
301,0,-548.5500603,-0.598603194,21.6166052,-11.57619285
302,0,-693.9862718,0.633018187,128.8287686,195.616141
303,0,854.4795136,0.187848052,-45.29405403,41.50934657
304,0,-482.9416498,0.061624787,-31.77248644,50.40432603
305,0,158.6488275,-0.666887941,97.51099497,6.312903396
306,0,-495.9085861,-0.162653508,97.86274289,197.893702
307,0,174.1201278,0.363229507,37.09694955,162.3235872
308,0,-340.6861791,-0.285537009,-16.77642572,143.8669488
309,0,-495.0364098,0.396494121,74.7708818,54.3309193
310,0,-603.1734241,-0.160740141,74.57936164,53.38353101
311,0,154.4322953,-0.152583309,120.800009,140.4296949
312,0,89.22748708,0.294151949,25.53277147,90.16315544
313,0,-29.0727763,0.345389295,33.94674532,51.11962585
314,0,-638.5788734,0.679123914,64.07657575,122.8010468
315,0,-525.0869377,-0.719890076,102.9491607,142.6661484
316,0,-298.7667044,0.225039717,39.0927091,23.3316606
317,0,-126.3110193,-0.492748803,21.32696433,25.55437886
318,0,-872.6265802,-0.047551578,-36.49541858,7.0669681
319,0,-40.43304839,0.046710072,59.27758635,105.0769013
320,0,632.8821595,0.243401996,84.89750793,107.487646
321,0,376.7206447,-0.469899529,-20.02926833,63.87669177
322,0,100.9575961,-0.305939317,79.40691745,65.0583906
323,0,417.9331702,0.06542669,-4.689448611,240.48427
324,0,841.7444955,0.261523705,18.82650417,151.3665786
325,0,-417.5281422,-0.481469971,109.3437988,15.68022498
326,0,-389.361976,0.588683853,110.3921057,79.40428443
327,0,-160.551367,-0.284000834,34.6936967,97.35014076
328,0,-255.5644941,-0.420491367,20.26666086,51.83467787
329,0,425.0719934,-0.496100004,-8.956620579,77.85595948
330,0,-109.0868844,-0.730492327,16.92642114,140.7163055
331,0,-238.5075754,-0.113848071,67.52364482,-16.09696002
332,0,-139.6322445,-1.643725699,126.9507285,33.44314377
333,0,-155.9550861,-0.299018626,83.28984006,77.23218051
