ID,Condition,Duration_minutes,psychdist,affect_change,WC
334,0,-382.0570923,-0.011847644,30.22945782,191.2654338
335,0,-240.1546836,-0.852134826,102.5216937,-19.81948236
336,0,-562.1461307,0.259540576,10.72770538,98.13912305
337,0,148.3211667,0.069290712,65.83127483,33.22466349
338,0,-294.8798969,-0.753517386,-47.44071333,194.9047476
339,0,1039.040594,-0.504303069,117.6380906,13.54245646
340,0,1440.435439,-0.532365875,43.77412322,72.06301562
341,0,558.1616384,-0.127515596,74.45873704,108.041803
342,0,-62.90029269,-0.545574536,-3.547450257,17.2170782
343,0,338.1657791,-0.665719758,46.89665132,38.28276075
344,0,-375.3117523,0.895167064,169.0070309,128.6523199
345,0,1056.993033,0.334275569,67.69354475,54.55429678
346,0,-609.4163637,-0.129740737,23.02305647,138.2082762
347,0,29.37097854,0.122537618,13.21591551,138.9914933
348,0,17.72413494,-0.153021667,55.36244909,89.95399644
349,0,-37.11056962,0.399542852,37.43727363,81.0512893
350,0,-211.7559081,-0.280781034,11.38611761,136.4488655
351,0,-839.7679245,0.016510241,23.51292846,13.20716493
352,0,-232.5700832,0.069911637,17.8425475,-67.05539159
353,0,-89.45728883,0.594127433,102.4586811,66.21421681
354,0,947.1105076,-0.291028855,30.46979732,14.47201717
355,0,1009.866639,-0.26648087,22.48924741,121.7365406
356,0,408.7685714,0.555220451,25.85599066,60.90041731
357,0,-327.5851142,0.168086545,110.0888733,85.77193131
358,0,622.3288394,-0.186662138,54.75525301,98.09958375
359,0,237.9031184,-0.377308988,10.44129637,122.954326
360,0,373.785204,0.137225093,57.63828153,120.5705872
361,0,34.50887225,0.352397838,122.5036499,119.6684168
362,0,744.3407901,0.68985036,79.40515286,-1.787400188
363,0,379.4853727,-0.065479397,102.4223717,1.924449709
364,0,508.4319992,-1.266551548,-51.7404516,62.50940048
365,0,-177.521693,0.399376555,19.82989601,31.81905426
366,0,-540.5246357,0.656577341,203.0094726,184.9473295
367,0,-59.98432658,0.498627508,-2.408281951,87.61196799
368,0,205.9444062,-0.118038537,111.8535632,-24.01354048
369,0,-304.8318816,-0.993332559,-20.58477004,149.5021483
370,0,-812.7333476,-0.567470822,29.13712864,115.8505365
371,0,1206.266192,-0.530352223,85.20938114,65.41785537
372,0,-374.3864967,-0.771912008,0.104546378,43.02136908
373,0,539.7066886,0.236133597,26.45762869,93.45628425
374,0,313.3890196,-0.151056372,86.14698555,112.2299364
375,0,405.0269225,0.003876895,-22.04929359,101.5006735
376,0,1012.00096,-0.714948698,4.986763528,150.7210541
377,0,-145.7898282,-0.469582816,165.1142167,98.28521732
378,0,867.8360609,0.080199301,93.98142509,129.3574616
379,0,692.9906798,-0.074379791,59.73319612,121.6528914
380,0,-417.5935654,-0.460641626,38.00420555,126.8481855
381,0,-717.8392544,-0.710402698,-6.338868171,199.015913
382,0,539.7312117,-0.532373836,79.84075169,44.66203805
383,0,-1531.177205,0.329400319,57.4528644,55.28730492
384,0,1188.253164,0.006326696,65.69010047,113.2144487
385,0,-269.266596,-0.482157278,25.57128997,173.1135472
386,0,-815.4871574,0.064918902,103.2052626,157.1670242
387,0,1632.279426,-0.202789679,95.30892541,120.6059158
388,0,4.661351255,-0.474756893,80.22617764,42.09024961
389,0,-504.5860987,0.924080802,50.53501999,2.445648151
390,0,-810.9360246,-0.477306032,88.66162732,141.1969427
391,0,58.11687591,-0.449088016,99.68989286,115.4338336
392,0,-294.7435866,0.382861639,79.58665175,140.0374593
393,0,499.1868636,-0.48115256,74.97281217,106.7974153
394,0,731.4948809,-0.312821876,67.4387952,164.438707
395,0,-696.6682281,0.156774487,144.2712455,-20.40459607
396,0,325.507417,0.200277393,13.35227208,123.7162102
397,0,113.1863587,0.544928125,104.3970186,91.38962804
398,0,107.5085158,-0.342886791,62.55823751,90.92533729
399,0,534.4629491,-0.938479803,46.03063387,96.50831797
400,0,572.3637861,-0.120600829,131.7513047,26.97248124
401,0,522.2209822,-0.626212993,85.90398407,94.23898538
402,0,646.3706319,-0.336967119,43.74592539,171.7780248
403,0,-705.7106043,0.801042362,122.1496315,98.77188808
404,0,-214.3556286,-0.374492462,33.20594159,40.19698787
405,0,67.02768621,0.638578165,16.78286501,163.5965084
406,0,573.8805121,0.510472773,73.1167705,107.5864708
407,0,172.0222243,-0.392939266,15.14964782,70.14670431
408,0,-168.6729809,-0.067024042,79.94195695,118.8444136
409,0,499.9795136,-0.998716457,15.69625945,113.5956049
410,0,-24.26964531,-0.517450086,123.0394965,38.68222577
411,0,-614.287991,0.113668935,117.0975634,89.73862595
412,0,107.3102365,-0.293832475,121.5292534,122.7701542
413,0,-268.5145733,-0.828032394,64.71962413,96.78556625
414,0,-269.8317057,-1.041806504,31.23454657,119.4694312
415,0,-847.4938406,-0.003276742,41.51995594,108.5612045
416,0,64.78588912,0.667625112,136.1237001,118.9795033
417,0,-160.2009052,-0.227020667,-37.10776541,33.00343891
418,0,1204.588816,-0.454609607,55.47416483,50.03167612
419,0,504.8030658,-0.461552625,129.6661455,156.9274669
420,0,779.7189959,0.560694592,51.39114586,120.4434898
421,0,119.2118446,-0.252320482,75.85058581,119.7207311
422,0,52.96686874,-0.116624481,47.93484536,59.5739355
423,0,-9.453918118,0.018653635,117.8320877,86.88187628
424,0,-724.2484071,-0.257040925,4.816446474,89.29708048
425,0,4.629500526,-1.185616411,16.15117954,41.89899742
426,0,-433.0590033,-0.974468421,105.8495117,27.19561658
427,0,545.4542424,-0.619477822,95.59493383,74.84260285
428,0,-930.6641148,0.059708881,38.60595876,103.2087441
429,0,-781.752613,0.092986327,91.5705302,131.4546287
430,0,5.460936972,-0.637816466,57.33633171,80.37475463
431,0,582.3623788,0.221302054,52.45895944,28.88107878
432,0,-147.1387748,-0.14642847,144.7749253,-15.0258973
433,0,-103.3477367,0.865610259,42.26951541,84.51685301
434,0,650.2947309,-0.424712709,35.93409964,53.90706487
435,0,-312.0514786,-0.302600505,62.89121813,36.35884199
436,0,61.75373003,0.378659868,36.79163973,106.2876364
437,0,593.423753,0.087105331,105.8216257,130.3960183
438,0,-509.6708342,-0.446162464,-39.40311984,118.3420947
439,0,43.68261486,0.044171393,38.35510643,95.64629369
440,0,212.2442955,-0.407637257,35.99531678,113.1759349
441,0,-767.7734903,-0.549881028,101.7516054,66.92545034
442,0,-629.1410653,-0.621260205,133.8598633,126.4109442
443,0,241.4743655,-0.686055217,97.6281345,51.14840337
444,0,438.5474943,0.421219471,93.62532957,129.5408734
445,0,-353.3433556,-0.144126177,9.041352372,23.65051915
446,0,602.5440154,0.645358943,44.0197915,118.8303256
447,0,226.3787463,0.819767298,64.38129581,151.3094754
448,0,1058.140503,0.58784775,155.4332209,5.153522425
449,0,991.866909,-0.109748778,-2.807107287,140.2359375
450,0,691.6717691,0.039276223,137.8376906,143.6232261
451,0,-284.1253249,-0.264351121,71.81900771,100.9273007
452,0,-148.9612011,0.091177164,39.97747262,84.60388794
453,0,171.5256307,-0.182660416,113.0563869,-38.69842461
454,0,440.1608621,0.348696473,-38.19548388,84.18672424
455,0,1256.817186,0.431448143,83.94150174,150.9849033
456,0,193.8017562,-0.267099042,57.08681894,52.90614422
457,0,-85.32529318,0.745915424,89.53413904,25.2764096
458,0,382.4805998,-0.152623283,44.23406848,113.2050202
459,0,323.2178575,-0.318329747,27.03037909,21.71966093
460,0,-96.45952488,-0.593623682,107.8557112,88.18646309
461,0,-269.5149788,0.306361015,79.71336146,75.89844578
462,0,-1134.458035,0.078280216,64.86198793,138.5180113
463,0,-611.3317491,0.319571561,19.57947863,160.7833417
464,0,547.5691307,0.275715713,83.51733873,154.88949
465,0,-229.8575345,0.093861486,179.9978837,169.7098476
466,0,-1126.504621,-0.018903739,44.91313845,133.5102259
467,0,1318.26137,0.140441296,91.45709818,187.1000114
468,0,-475.625784,-1.263295868,5.305849566,83.27288736
469,0,-180.1165986,-0.036655879,120.4497732,95.17127634
470,0,-312.1423659,0.469703048,87.61628307,108.345132
471,0,437.4337363,0.179134552,94.84878327,118.0443514
472,0,207.5393537,-0.959369935,9.5982064,-4.072071348
473,0,801.5879795,-0.434562924,-55.62297657,106.7112063
474,0,431.91496,-0.748981384,32.64195463,38.62479549
475,0,209.186179,-0.529056217,19.15671477,113.7253028
476,0,-310.646469,-0.175655719,59.37239839,126.4444302
477,0,-545.2792061,-0.665048914,-3.273560051,46.47114853
478,0,113.5541083,0.460766758,142.6218067,149.3494589
479,0,638.1928563,0.135041267,64.99058476,182.6675294
480,0,302.8569111,0.390375876,115.0025151,169.2972813
481,0,-152.410371,-0.414087548,10.76344993,-8.430862038
482,0,925.5177182,-0.120217607,67.69760501,150.7231394
483,0,-1009.802619,-0.611161293,102.4553915,46.2975589
484,0,326.7333648,-0.515987063,-16.52651647,142.2158278
485,0,513.3386643,-0.880667798,67.89682069,77.30986884
486,0,-125.7057496,-0.690922305,9.993639591,113.3123563
487,0,614.9126505,0.165198192,77.53132229,113.8882162
488,0,1153.655548,-0.142496852,-26.62014894,103.2829412
489,0,-212.2601147,0.058225568,1.901108477,145.2323849
490,0,831.2776185,0.541483529,39.68567264,72.84518471
491,0,-221.6259151,-0.227304541,101.9704061,178.113825
492,0,-24.70158881,-0.426724535,44.90553955,8.877777488
493,0,245.1608438,0.113661193,-7.015608809,74.36327474
494,0,104.2579481,-0.595882547,34.05511423,133.44067
495,0,291.2575375,-0.453822149,51.2500736,11.66815111
496,0,209.9301168,0.313465817,12.62623679,80.52855487
497,0,708.0141414,-0.589367638,13.36889762,129.9818058
498,0,-477.9817485,0.361852325,71.64749892,105.6829078
499,0,-635.0697682,-0.010381129,156.5660366,111.234215
500,0,262.7928178,0.581759379,-42.76256514,162.4241934
501,1,-11.28124391,0.190356223,89.44043085,113.7551346
502,1,-100.6217894,-0.097531502,65.28458433,77.52130869
503,1,-151.4264376,-0.228573127,178.2059912,61.29309348
504,1,-83.97730135,-0.179910195,67.53073602,145.6804002
505,1,-80.81346215,0.464882486,124.0640701,133.6063645
506,1,-240.2187544,0.302753932,124.3626346,65.3905161
507,1,73.98879567,-0.118733319,128.0976929,94.4628996
508,1,57.46340164,0.675471513,84.12538653,61.98933473
509,1,126.8046547,-0.021450592,26.77114943,84.43526955
510,1,-159.0172286,0.413402279,103.5436766,101.7309133
511,1,-96.50227417,0.555572916,61.75933014,155.9350745
512,1,-138.1625618,-0.28683001,29.38377642,49.70917978
513,1,-62.70738463,-0.389855113,5.846407947,107.0723514
514,1,214.9359507,-0.572245445,-10.4517268,78.06003786
515,1,156.6152084,0.647674225,-35.36205476,57.13954613
516,1,-318.6858096,0.397607993,-9.369507922,214.5944167
517,1,-61.99929809,0.036745028,68.19248535,51.17044822
518,1,-184.2427204,0.234446858,82.85441674,144.5352008
519,1,-103.7475093,-0.102637669,97.5536829,114.4594647
520,1,-123.6001446,0.40549565,81.25116391,93.78798176
521,1,-52.65069967,0.953978475,-73.82251615,143.37222
522,1,-52.54072056,0.342875986,16.86696184,69.49528065
523,1,13.82158476,0.05308338,11.78962074,98.95023041
524,1,-51.58714281,1.06195809,61.59278453,125.0533477
525,1,86.73716639,0.286090744,-54.35653963,102.8035576
526,1,84.96994085,0.703181181,63.01774018,146.2109111
527,1,79.51049674,-0.524928408,36.54868568,100.3815176
528,1,117.3151472,0.088950196,67.124791,163.0468171
529,1,235.3861345,0.743950349,30.79863733,51.18668117
530,1,247.2221788,0.100039588,101.9870811,153.187366
531,1,-112.1707726,-0.294726724,52.02836935,-26.92373014
532,1,-224.9740192,0.470860521,20.54577103,33.97426461
533,1,-55.71364533,-0.308130348,18.60868496,115.2813253
534,1,-160.4296902,0.297325803,72.90508049,32.34412953
535,1,29.1283602,-0.18602385,1.859838681,50.39332698
536,1,-88.29410987,0.267181239,-32.68865448,104.5525721
537,1,63.2119846,-0.417830542,27.5771606,-14.24096771
538,1,-87.06793268,-0.35376882,-5.118640477,210.665579
539,1,-110.279079,0.13865863,81.41531227,96.41610208
540,1,-48.73019905,-0.208686895,93.16352811,193.913373
541,1,115.7217062,0.450959663,122.1031157,241.2422647
542,1,222.0001576,0.408502359,51.65363294,236.1634122
543,1,33.12159995,0.004889532,-45.20714222,119.627968
544,1,-108.9902908,-0.047071463,19.81413359,105.9886218
545,1,56.85842333,-0.044952104,-8.987202959,121.736538
546,1,-323.0924058,0.523267442,74.26679385,211.0432695
547,1,195.4639561,-0.006333828,63.55574404,78.87310242
548,1,-9.764730592,-0.164605402,136.824169,166.0420593
549,1,-34.21137614,0.037374023,42.21883527,190.1330737
550,1,172.2174162,0.033748647,14.5967648,19.54772787
551,1,-163.893236,0.229372425,56.95949866,101.407722
552,1,98.6469767,-0.133164489,211.0608808,222.6382935
553,1,-125.0821805,-0.69168136,52.44677974,149.6673233
554,1,23.60015421,-0.288891826,110.356005,148.9846825
555,1,92.62243678,0.383060425,44.84219523,124.3862624
556,1,-23.59675493,-0.057798883,48.76966123,117.8654222
557,1,159.7081456,0.316978711,130.7089814,66.73359794
558,1,-86.69552413,0.387128078,38.88635694,168.3109094
559,1,140.5544238,0.191627857,112.6164164,215.8239145
560,1,42.24774227,0.048338792,85.27441007,83.66979251
561,1,9.314674393,0.223162392,43.29528806,53.90306977
562,1,75.31038068,-0.676051755,85.12870156,139.6843589
563,1,-222.3330507,0.109253004,43.82510422,55.96416494
564,1,79.55017824,0.060131232,-15.12752855,104.8348146
565,1,-75.55909338,0.526647621,120.332942,148.8926642
566,1,-123.0296068,0.496219016,-18.82423448,176.5152162
567,1,39.18857685,-0.147116371,14.32136443,89.5606408
568,1,-75.11104113,1.069324711,73.58625703,126.6169543
569,1,74.82069423,0.342255629,-9.434282615,197.5477099
570,1,-163.7197772,-0.203516472,71.17764475,265.7398625
571,1,15.1710598,-0.795243876,33.45050854,70.77655584
572,1,120.0720885,0.080997647,102.5321468,81.25408213
573,1,107.0003336,0.389755012,58.3460918,57.86445974
574,1,150.7954089,0.194860452,-34.74710068,139.8839651
575,1,-173.5015638,1.094250458,130.8384396,158.9811291
576,1,-72.22721564,-0.421560677,36.91638975,81.73675221
577,1,-47.91714819,-0.252360476,81.69328336,163.7073279
578,1,12.36332908,-0.863346103,68.70933945,131.6127324
579,1,164.1007833,-0.909582171,49.28856085,47.3389962
580,1,63.43001374,-0.040766134,-22.50346523,121.522045
581,1,42.71088923,0.631908398,39.6720662,111.4647174
582,1,96.35750992,0.612143196,51.21242503,149.1211146
583,1,325.9227692,0.470670039,5.20308637,129.3640321
584,1,58.73403883,1.26179645,3.973002365,123.2248733
585,1,-78.86650862,0.173346559,92.2129161,66.70115579
586,1,55.00088085,0.691949845,14.12293768,122.8379336
587,1,147.750132,0.292480461,129.6372411,159.1580924
588,1,-114.7914186,0.313845957,55.17830415,116.9242077
589,1,-86.55405121,0.607956811,33.12488941,78.30769292
590,1,-171.8972955,-0.625918494,75.7590299,99.59826877
591,1,-58.85122449,0.215409956,166.628238,68.08170146
592,1,66.43858558,-0.760184101,50.61970056,37.74721712
593,1,28.62175247,-0.494357048,43.09929441,211.75529
594,1,236.9913965,0.731801876,6.383435352,193.0693235
595,1,229.7761908,-0.708758661,68.59993318,65.85826109
596,1,-49.21602931,-1.115998783,73.90695586,51.393279
597,1,-135.3266631,-0.126298104,75.37754077,214.0626094
598,1,171.9991228,-0.929824228,52.23665247,99.72484119
599,1,31.4704858,0.001395393,-13.77740018,72.16831352
600,1,7.237310012,0.540724569,136.3725051,46.53547204
601,1,212.1810605,0.221714665,73.67872255,114.7964479
602,1,141.5829351,0.294609203,141.5305176,100.0627207
603,1,79.71017115,0.335150495,132.6032922,103.7022234
604,1,-83.53155444,0.720674594,81.77095692,101.4876764
605,1,-122.6342466,0.927356279,124.4683119,133.9709744
606,1,-209.2699816,0.474111629,45.60681173,200.1028031
607,1,102.9071606,0.663725056,20.85870887,250.8392812
608,1,-34.89721399,-0.51425374,19.51608706,-14.52602988
609,1,72.72284094,1.194450257,123.0859332,210.3803816
610,1,39.7393914,-0.328969351,93.67460593,114.3362367
611,1,248.5458622,0.731651052,75.88340495,103.1095179
612,1,139.916778,1.014784566,151.8268481,122.9388158
613,1,-27.20271826,0.101216093,-31.54810396,110.1788057
614,1,152.7826563,-0.361793728,-59.27536327,125.077186
615,1,37.09737799,0.507628277,153.9134723,119.3833005
616,1,101.5870822,-0.241430107,67.42283864,155.5398289
617,1,-204.260628,0.127940268,11.359325,125.0453029
618,1,-31.06942881,0.557385414,26.42510491,74.49363234
619,1,139.6584577,0.807492027,80.89985169,141.5987691
620,1,63.9892748,0.683673048,55.6234465,112.7099286
621,1,-102.0762773,0.250980594,49.67608446,81.29131579
622,1,266.4802912,0.159437757,-47.21630547,143.9301597
623,1,-89.03740528,0.049072247,120.4135293,158.5354786
624,1,-8.272779402,0.079390562,71.24620558,55.2238983
625,1,81.55998857,0.446141821,105.9685122,161.2980538
626,1,-173.3215551,0.986505168,156.4639979,139.0423178
627,1,24.90902038,-0.176203208,93.44843501,77.00282915
628,1,-62.59883271,0.24031499,132.3733171,132.3448878
629,1,-68.52861654,0.457054284,-36.21595928,143.064173
630,1,-136.6507418,-1.324058691,107.0441908,40.74580263
631,1,280.2489482,0.465826601,176.7879574,187.3351902
632,1,91.77457443,0.088710473,28.78203663,21.83601969
633,1,-123.3114489,0.209454403,51.68975936,128.3149225
634,1,55.46556924,-0.060562599,-1.686831369,62.88029662
635,1,-23.63868773,0.703692031,52.58212808,35.09005657
636,1,80.20768862,-0.013448226,131.6181383,-1.084625809
637,1,161.4489561,0.744472662,42.01243827,161.404913
638,1,130.580661,-0.399854198,130.0915671,146.5029537
639,1,-107.0478281,0.499028777,153.4320784,132.1264415
640,1,-61.75378415,0.418120968,9.535659513,137.8085647
641,1,122.5706369,-0.422148131,-11.66608531,143.5897913
642,1,66.0690402,0.009617573,36.21707007,118.9253811
643,1,19.37261951,0.323744016,-33.63587606,172.3185702
644,1,-266.8211939,-0.341056125,-12.45589333,85.09942666
645,1,61.37964808,0.102702016,43.31392823,71.09990794
646,1,56.74632374,-0.45435829,155.4174651,114.090029
647,1,120.2938462,-0.415346526,55.27108717,-38.42903891
648,1,-81.40102502,0.397233546,114.0882716,46.46250118
649,1,-231.6964779,1.250135197,12.55519618,114.8784066
650,1,110.7415817,-0.071663949,51.89887656,15.82497507
651,1,283.1390554,-0.425340505,122.4469034,137.9742504
652,1,-27.51348099,0.912189394,105.5052149,245.6027662
653,1,2.448005917,-0.268977054,155.7748719,62.26081352
654,1,86.52305395,-0.184347912,25.76877249,128.6960825
655,1,-24.54906342,0.800452923,47.51844328,167.2820794
656,1,94.27242232,-0.01329141,5.002609479,34.21651318
657,1,-206.5039829,-0.018302577,67.90221865,181.0451429
658,1,-68.80669488,0.340515034,52.10158019,-27.43067314
659,1,134.4767272,-0.278994085,144.0185247,59.67736236
660,1,103.7344035,1.188997709,85.92925655,87.53996531
661,1,37.82255484,-1.168440524,-27.77721289,51.52652954
662,1,150.0004125,1.234685012,108.2036071,262.9161857
663,1,98.14874951,-0.140076839,98.99287326,163.4721169
664,1,291.4401397,-0.237123474,75.85764191,113.5932779
665,1,84.25161892,0.152329022,35.27164687,53.89759036
